Bedrooms,Bathrooms,Status,Location,Price,Facing,Type,Size
0,0,0,34,68,1,3,1944
2,2,1,17,45,1,0,1266
3,3,1,56,55,8,0,1587
0,0,2,31,15,0,3,1560
2,2,1,56,48,1,0,1450
2,2,3,31,50,3,2,1290
2,2,1,56,40,1,0,1200
3,3,1,17,59,0,0,1663
3,3,1,23,56,1,1,1500
3,3,1,18,89,1,0,2062
2,2,1,14,39,1,0,1250
2,2,1,7,59,0,2,1350
3,3,3,77,95,8,1,1600
6,7,1,55,110,1,2,3700
0,0,2,31,16,1,3,1782
0,0,2,56,33,8,3,1800
0,0,2,31,20,1,3,1500
3,3,1,17,72,1,0,1650
2,2,1,52,56,1,2,1000
3,3,3,32,98,1,0,2350
2,1,1,23,28,1,0,1151
0,0,0,55,46,8,3,1818
0,0,0,31,25,1,3,1647
0,0,0,17,29,8,3,1647
3,3,1,32,102,1,0,2000
2,2,1,56,41,0,0,1168
2,2,3,7,58,0,0,1200
0,0,0,17,33,3,3,1845
1,0,1,31,26,1,0,1054
3,3,1,17,74,1,4,1560
2,2,1,45,57,1,0,1400
2,2,3,11,56,1,2,1187
0,0,0,13,32,8,0,1647
0,0,0,32,50,8,3,1980
0,0,0,17,29,0,3,1647
3,3,1,11,75,1,3,1460
2,2,1,17,44,0,0,1266
3,3,1,62,65,1,0,2000
2,2,3,32,48,0,0,1150
0,0,2,31,22,0,2,1620
1,1,1,17,53,1,3,914
2,2,3,52,50,1,0,900
3,3,3,7,103,0,2,2109
2,2,1,34,34,1,0,1174
3,3,3,8,125,1,0,1870
0,0,0,56,33,0,1,1818
0,0,0,56,43,1,3,1647
0,0,2,17,17,1,3,1800
3,3,1,67,105,1,3,2000
0,0,0,31,24,1,0,1647
0,0,0,82,9,1,3,1080
3,0,1,17,59,1,3,1663
2,2,3,13,59,1,0,1350
2,2,3,31,44,1,2,1500
3,3,3,20,50,1,2,1260
1,1,1,17,28,1,0,661
0,0,0,63,13,1,0,1350
2,2,3,31,44,1,3,1280
2,2,1,13,22,1,2,1100
0,0,0,38,41,1,0,2205
0,0,0,56,42,0,3,1647
0,0,0,31,28,1,3,1800
0,0,2,56,35,0,3,1548
0,0,0,17,27,1,3,1485
0,0,0,31,39,0,3,2700
0,0,0,20,23,3,3,1773
0,0,0,31,24,0,3,1350
2,2,3,55,36,1,3,900
3,3,1,72,76,1,2,1700
2,2,3,45,75,1,0,1800
2,2,1,37,42,1,2,1005
2,2,1,85,27,1,0,800
2,2,1,52,25,1,0,900
3,3,1,18,60,1,0,2280
2,2,1,17,26,1,0,950
2,2,3,56,57,8,5,1100
2,2,1,32,65,0,2,1500
3,2,3,31,10,1,0,1260
3,3,1,67,75,1,5,1500
3,3,3,7,77,0,0,1543
2,2,3,7,76,1,0,1200
0,0,0,14,30,0,0,1647
2,2,1,55,59,1,3,1350
2,0,1,34,35,1,2,1175
2,2,3,55,59,1,0,1350
3,3,1,85,85,1,2,2120
2,2,1,11,85,1,1,1242
0,0,0,0,5,1,2,1350
0,0,0,55,71,8,3,3150
0,0,2,55,35,0,3,1548
0,0,0,17,28,0,3,1500
2,2,1,2,68,1,1,900
2,2,1,26,36,1,2,1215
0,0,0,64,5,3,0,900
0,0,0,64,5,3,3,1080
0,0,0,62,29,0,0,1647
0,0,0,56,31,8,0,1764
0,0,0,56,32,0,3,1764
0,0,0,56,42,8,3,1647
0,0,0,14,31,0,3,1719
0,0,0,14,30,1,3,1719
0,0,0,14,30,8,3,1719
0,0,0,44,30,0,3,1647
0,0,0,44,29,8,3,1647
0,0,0,44,30,0,3,1647
0,0,0,17,27,8,3,202
0,0,0,44,29,8,3,1647
0,0,0,33,29,1,3,1647
0,0,0,14,20,8,3,150
2,2,3,32,56,8,3,1266
2,2,3,32,56,8,3,1266
3,3,3,32,68,0,0,1512
3,3,3,8,125,1,0,1875
2,2,1,7,45,1,0,1200
2,2,1,7,45,1,1,1200
3,3,3,32,98,1,0,2350
2,2,3,7,75,1,0,1200
2,2,3,32,59,0,0,1250
3,3,3,11,71,1,0,1500
2,2,3,32,54,1,0,1203
3,3,3,11,99,1,0,2100
0,0,0,31,25,1,0,1647
0,0,0,31,22,1,0,1647
0,0,0,56,42,8,3,1638
0,0,0,31,33,0,3,1782
0,0,0,17,34,0,3,1650
0,0,0,17,30,0,3,1584
0,0,0,31,31,0,3,1647
0,0,0,31,34,0,3,1836
0,0,0,31,38,0,3,2052
0,0,0,31,36,0,3,1944
3,3,1,67,108,1,3,2000
3,3,1,67,132,1,0,2320
3,3,1,32,100,1,0,2000
3,3,1,40,130,1,0,2000
3,3,1,67,130,1,0,2070
3,3,1,67,115,1,1,2110
2,2,1,67,76,1,1,1460
3,3,1,67,80,1,0,1460
3,3,1,67,80,1,1,1460
0,0,0,17,13,0,0,1350
3,3,3,31,140,1,0,2966
2,0,1,34,37,1,3,1221
2,0,1,34,36,1,5,1191
2,2,3,7,61,0,0,1250
3,3,3,7,89,0,0,1819
2,2,3,7,62,0,0,1280
3,2,1,67,80,1,0,1460
3,3,1,32,100,1,0,2000
3,3,1,32,100,1,0,2000
3,3,1,32,98,1,0,2000
3,3,1,67,78,1,0,1460
3,3,1,67,114,1,0,2110
0,0,0,55,23,1,0,1107
0,0,0,31,19,0,0,1500
0,0,0,64,4,3,3,864
0,0,0,81,5,2,3,1080
0,0,2,32,35,1,5,1548
0,0,0,55,1,0,3,1260
0,0,0,31,62,0,3,2430
0,0,0,13,3,0,3,1746
2,2,3,31,35,1,3,1350
2,2,3,55,59,1,3,1100
2,2,1,31,42,1,3,1440
2,2,3,31,33,1,1,1350
2,2,3,31,35,1,2,1350
2,2,3,55,54,1,2,1350
2,2,1,19,33,1,2,1050
2,2,1,1,35,1,2,1100
2,2,3,31,49,1,2,1200
2,2,3,31,45,1,0,1200
2,2,3,31,44,1,0,1500
2,2,3,31,43,1,2,1500
2,2,3,55,49,1,2,1300
2,2,3,13,49,1,2,1750
2,2,3,33,46,1,2,1201
3,3,3,45,105,1,2,3600
2,2,3,45,26,1,0,900
0,0,0,0,4,3,5,1080
0,0,0,0,4,0,5,1080
0,0,0,64,9,3,2,1800
0,0,0,64,4,3,3,864
0,0,0,48,5,2,3,1080
0,0,0,47,5,8,5,1116
0,0,0,0,4,5,3,1080
0,0,0,0,4,3,5,990
0,0,0,64,6,3,3,1080
0,0,0,64,4,3,3,900
0,0,0,0,3,8,3,900
0,0,0,0,4,4,3,1080
0,0,0,0,4,0,3,1080
0,0,0,0,4,3,3,1080
0,0,0,0,4,2,3,1080
0,0,0,0,4,5,3,1080
0,0,0,6,4,3,3,900
0,0,0,6,5,0,3,1080
0,0,0,6,5,3,3,1080
2,2,1,26,36,1,3,1215
3,3,1,26,48,1,3,1625
3,3,1,26,51,1,5,1715
0,0,0,81,5,0,3,1080
0,0,0,46,5,6,5,1080
0,0,0,0,5,2,3,1080
0,0,0,0,4,0,5,1080
0,0,0,0,5,8,3,1080
0,0,0,0,5,5,0,1080
0,0,0,0,5,7,0,1080
0,0,0,0,5,6,0,1080
0,0,0,64,5,3,3,1080
0,0,0,0,5,4,3,1080
0,0,0,0,3,3,3,900
0,0,0,0,5,3,3,1080
0,0,0,64,4,0,3,900
0,0,0,64,4,3,3,900
0,0,0,64,5,3,3,900
0,0,0,64,9,3,3,1800
0,0,0,46,5,7,3,1080
0,0,0,46,5,4,3,1080
0,0,0,46,5,3,3,1080
0,0,0,46,5,8,3,1080
0,0,0,46,5,0,3,1080
0,0,0,46,5,2,3,1080
0,0,0,64,5,4,3,1080
0,0,0,46,5,5,5,1080
0,0,0,64,5,8,3,1080
0,0,0,0,4,6,3,1080
0,0,0,64,5,5,3,1080
0,0,0,0,4,3,3,1080
0,0,0,0,3,0,3,900
0,0,0,64,5,3,3,1080
0,0,0,64,5,0,3,1080
0,0,0,0,5,0,3,1080
0,0,0,0,5,3,3,1080
0,0,0,0,5,5,3,1080
0,0,0,0,5,8,3,1080
0,0,0,82,4,3,3,990
0,0,0,48,5,5,3,1080
0,0,0,82,4,8,3,990
0,0,0,82,4,0,3,990
0,0,0,0,5,8,3,1080
0,0,0,0,5,3,3,1080
0,0,0,0,5,0,3,1080
0,0,0,0,4,3,3,1080
0,0,0,0,4,0,3,1080
0,0,0,0,7,3,3,1800
0,0,0,17,7,3,3,1800
0,0,0,82,9,5,3,1080
0,0,0,82,8,4,3,900
0,0,0,82,9,3,3,1080
0,0,0,0,4,2,3,1080
0,0,0,81,5,0,3,1080
0,0,0,28,4,1,3,1017
0,0,0,31,27,0,3,1647
0,0,0,19,16,0,3,1350
0,0,0,31,14,0,3,1350
0,0,0,55,22,0,3,1110
0,0,0,55,24,0,3,1350
0,0,0,19,22,1,3,1350
0,0,2,74,8,8,3,1908
0,0,0,0,3,0,3,900
0,0,0,0,5,0,3,1350
0,0,0,63,3,0,3,900
0,0,0,45,9,0,3,1300
0,0,2,74,8,8,3,1908
0,0,0,0,3,0,3,900
0,0,0,41,3,1,3,900
0,0,0,71,19,1,3,1080
0,0,0,15,4,1,3,900
0,0,0,57,18,1,3,1215
0,0,0,28,5,1,3,1017
0,0,0,64,7,1,3,900
0,0,0,31,16,0,3,1350
0,0,0,31,16,1,3,1350
0,0,0,55,19,0,3,1350
0,0,0,55,18,1,3,1593
0,0,0,42,4,1,3,900
0,0,0,55,18,0,3,1350
0,0,0,15,5,1,3,2178
0,0,0,31,9,0,3,1650
3,3,3,75,96,0,3,2000
2,2,3,32,60,0,3,1647
2,2,1,56,30,1,3,1023
3,2,1,31,140,1,3,1260
0,0,0,34,60,1,3,1800
0,0,2,10,53,0,3,533
3,0,1,71,63,1,3,1752
2,2,3,32,48,0,3,1150
1,1,1,24,91,1,3,477
1,1,1,73,26,1,0,1103
3,3,3,25,124,1,2,1780
0,0,2,52,62,0,0,200
1,1,1,73,38,1,5,1013
1,1,1,75,45,1,3,1075
1,1,1,21,25,1,3,534
1,1,1,40,38,1,1,1350
1,1,1,21,52,1,2,534
1,1,1,24,75,1,0,819
1,1,1,59,45,1,0,1437
1,0,1,77,38,1,0,961
1,0,1,17,43,1,3,1500
0,0,0,63,70,1,2,200
0,0,2,13,30,0,0,1647
0,0,0,18,140,0,2,3600
0,0,0,55,40,0,2,1647
0,0,0,55,40,2,2,1647
0,0,0,55,40,2,0,1647
0,0,0,31,13,8,0,200
0,0,2,32,25,1,4,3033
0,0,2,67,56,1,0,544
2,2,3,63,44,1,0,1350
3,3,1,85,61,1,4,1450
2,2,1,85,52,1,3,1350
0,0,0,63,16,1,3,1350
3,3,1,88,45,1,3,1500
2,2,1,85,42,1,3,1200
1,2,1,23,34,3,3,1151
0,0,0,85,90,1,3,1773
0,0,0,32,54,1,3,1305
3,3,1,88,40,1,3,1350
3,3,1,17,66,1,3,1905
3,3,1,17,49,1,3,1400
2,2,1,44,35,1,2,960
3,3,1,44,63,1,0,1549
3,3,1,44,63,1,0,1549
2,2,3,31,54,1,3,1200
2,2,3,31,57,1,0,1200
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,3,1485
3,3,1,17,46,1,3,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,5,1485
3,3,1,17,46,1,1,1485
3,3,1,17,46,1,0,1485
2,2,1,44,37,1,0,960
2,2,1,44,37,1,0,960
2,2,3,83,35,1,0,1594
4,4,3,56,105,1,0,2650
2,2,1,38,47,1,0,1260
2,2,1,22,57,1,0,1100
2,2,1,62,40,1,0,900
2,2,1,31,43,1,0,970
3,4,1,13,105,1,0,2650
3,3,3,69,140,1,0,2532
3,3,1,4,57,1,0,1600
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,2,1438
3,3,1,17,46,1,5,1485
3,3,1,17,46,1,0,1485
3,3,1,17,46,1,2,1485
3,3,1,17,46,1,2,1485
3,3,1,17,46,1,2,1495
3,3,1,17,46,1,5,1495
3,3,1,17,46,1,0,1495
3,3,1,17,46,1,0,1495
3,3,1,17,46,1,0,1495
2,2,1,44,35,1,0,960
2,2,1,44,35,1,0,960
3,3,1,44,63,1,0,1549
3,3,1,44,63,1,0,1549
3,2,1,44,63,1,0,1549
2,3,1,44,35,1,0,960
2,2,1,44,37,1,0,960
3,3,1,44,63,1,0,1549
3,4,3,44,63,1,0,1549
3,3,1,44,63,1,0,1549
2,2,1,44,35,1,0,960
3,3,1,17,66,1,0,1905
2,2,3,57,52,1,0,1485
2,2,3,57,52,1,0,1485
2,2,3,57,52,1,0,1485
2,2,3,57,52,1,0,1485
2,2,3,57,52,1,0,1485
2,2,3,57,52,1,0,1485
2,2,3,57,52,1,0,1485
2,2,1,17,66,1,0,1905
2,2,1,57,52,1,0,1485
2,2,3,57,52,1,0,1485
3,3,1,44,63,1,0,1549
3,3,1,44,63,1,0,1549
3,3,1,44,63,1,2,1549
3,3,1,17,70,1,2,2000
3,3,1,17,56,1,2,1600
2,2,1,44,37,1,2,960
3,3,1,44,63,1,2,1549
3,3,1,44,63,1,1,1549
3,3,1,44,63,1,2,1549
2,2,1,44,35,1,0,960
2,2,1,44,37,1,2,960
3,3,1,44,63,1,2,1549
2,2,1,44,35,1,0,960
3,3,1,32,62,1,0,1459
2,2,1,17,31,1,0,1081
3,3,1,17,34,1,0,1204
0,0,0,39,2,0,0,1350
0,0,0,22,30,0,0,1647
0,0,0,57,24,8,0,1800
0,0,0,6,24,2,0,1800
0,0,0,6,18,3,0,1350
0,0,0,6,18,0,0,1350
0,0,0,6,18,8,0,1350
0,0,0,57,18,2,0,1350
0,0,0,57,12,0,0,900
0,0,0,57,12,8,0,900
0,0,0,57,12,2,0,900
0,0,0,74,15,8,0,280
0,0,0,22,31,0,3,1647
0,0,0,57,18,0,3,1485
0,0,0,42,3,0,3,1791
0,0,0,13,35,0,3,1818
0,0,0,13,38,0,3,1962
0,0,0,13,31,8,3,1710
0,0,0,22,30,0,3,1548
0,0,0,22,32,0,3,1647
0,0,0,13,30,8,3,1503
0,0,0,13,29,8,3,1467
0,0,0,22,30,0,3,1647
0,0,0,13,31,8,3,1557
0,0,0,13,30,8,3,1548
0,0,0,13,30,8,3,1512
0,0,0,13,30,8,3,1512
0,0,0,13,34,8,3,1710
0,0,0,13,33,8,3,1692
0,0,0,13,33,8,3,1683
0,0,0,13,32,8,3,1647
0,0,0,13,31,8,3,1566
0,0,0,13,34,8,3,1728
0,0,0,13,34,8,3,1719
0,0,0,22,35,0,3,1944
0,0,0,22,28,0,3,1548
0,0,0,22,35,0,3,1944
0,0,0,22,32,0,3,1764
0,0,0,22,28,0,3,1557
0,0,0,22,32,8,3,1836
0,0,0,22,30,0,3,1647
0,0,0,22,33,0,3,1818
0,0,0,22,22,0,3,1917
0,0,0,22,33,0,3,1818
0,0,0,22,28,0,3,1557
0,0,0,22,20,8,3,1647
0,0,0,22,40,3,3,1818
0,0,0,22,27,0,3,1503
0,0,0,31,22,0,3,1413
0,0,0,31,26,8,3,1503
0,0,0,13,30,0,3,1683
0,0,0,30,2,0,3,187
0,0,0,13,33,0,3,1620
0,0,0,13,44,3,3,3366
0,0,0,13,32,3,3,2439
0,0,0,13,26,4,3,1989
0,0,0,13,33,4,3,2475
0,0,0,13,35,0,3,1728
0,0,0,13,30,4,3,2304
0,0,0,13,35,0,3,1719
0,0,0,13,35,6,3,2655
0,0,0,13,31,6,3,2340
0,0,0,13,25,6,3,1899
0,0,0,13,33,1,3,1647
0,0,0,13,24,6,3,1800
0,0,0,13,58,1,3,491
0,0,0,13,44,4,3,3339
0,0,0,13,42,4,3,3213
0,0,0,13,42,4,3,3168
0,0,0,13,42,4,3,3150
0,0,0,13,40,4,3,3024
0,0,0,13,28,8,3,1440
0,0,0,13,18,8,3,1395
0,0,0,13,35,7,3,2637
0,0,0,13,33,7,3,2502
0,0,0,13,24,7,3,1872
0,0,0,13,22,7,3,1701
0,0,0,13,36,6,3,2745
0,0,0,13,32,8,3,1647
0,0,0,13,31,8,3,1566
