Bedrooms,Bathrooms,Status,Location,Price,Facing,Type,Size
0,0,0,13,31,8,3,1557
0,0,0,13,30,8,3,1548
0,0,0,13,29,8,3,1467
0,0,0,13,29,8,3,1458
0,0,0,13,36,1,3,1818
0,0,0,13,22,0,3,1674
0,0,0,13,35,1,3,1755
0,0,0,13,34,1,3,1746
0,0,0,13,31,8,3,1557
0,0,0,13,34,8,3,1719
0,0,0,13,34,8,3,1710
0,0,0,13,33,8,3,1692
0,0,0,13,50,0,3,2439
0,0,0,13,37,0,3,1809
0,0,0,13,33,0,3,1620
0,0,0,13,36,0,3,1773
0,0,0,13,34,0,3,1674
0,0,0,13,40,0,3,1953
0,0,0,13,37,0,3,1809
0,0,0,13,36,0,3,1773
0,0,0,13,56,0,3,2763
0,0,0,13,51,0,3,2520
0,0,0,13,37,0,3,1809
0,0,0,13,49,0,3,270
0,0,0,13,42,0,3,2088
0,0,0,13,65,4,3,3168
0,0,0,13,64,4,3,3150
0,0,0,13,37,0,3,1809
0,0,0,13,62,4,3,3024
0,0,0,13,50,4,3,2475
0,0,0,13,47,3,3,2304
0,0,0,13,71,3,3,3483
0,0,0,13,69,3,3,3366
0,0,0,13,50,0,3,2439
0,0,0,13,40,3,3,1989
0,0,0,13,56,0,3,2763
0,0,0,13,51,0,3,2520
0,0,0,13,49,0,3,2430
0,0,0,13,17,8,3,891
0,0,0,13,44,1,3,2142
0,0,0,13,40,0,3,1953
0,0,0,13,42,0,3,2088
0,0,0,13,31,8,3,1566
0,0,0,13,56,0,3,2763
0,0,0,13,30,8,3,1548
0,0,0,13,51,0,3,2520
0,0,0,13,29,1,3,1467
0,0,0,13,29,8,3,1467
0,0,0,13,30,8,3,1512
0,0,0,13,31,8,3,1557
0,0,0,13,32,8,3,1602
0,0,0,13,32,8,3,1647
0,0,0,13,33,1,3,1692
0,0,0,13,56,0,3,2763
0,0,0,13,51,0,3,2520
0,0,0,13,50,0,3,2520
0,0,0,13,48,7,3,2340
0,0,0,13,49,0,3,2430
0,0,0,13,40,0,3,1953
0,0,0,13,66,4,3,3213
0,0,0,13,36,8,3,1818
0,0,0,13,36,1,3,1818
0,0,0,13,37,1,3,1872
0,0,0,13,37,1,3,1872
0,0,0,13,44,1,3,2169
0,0,0,13,51,3,3,2304
0,0,0,13,56,1,3,2529
0,0,0,22,30,1,3,1674
0,0,0,22,35,1,3,1953
0,0,0,13,30,8,3,1503
0,0,0,13,34,8,3,1746
0,0,0,20,26,1,3,1584
0,0,0,22,30,1,3,1647
0,0,0,20,20,1,3,1503
0,0,0,20,21,1,3,1602
0,0,0,13,22,1,3,1674
0,0,0,20,15,0,3,1197
0,0,0,20,17,0,3,1278
0,0,0,20,16,0,3,1206
0,0,0,20,18,1,3,1413
0,0,0,20,18,1,3,1350
0,0,0,13,32,0,3,2430
0,0,0,13,23,0,3,1773
0,0,0,20,15,1,3,1197
0,0,0,22,28,0,3,1557
0,0,0,13,32,2,3,1647
0,0,0,22,31,8,3,1782
0,0,0,22,29,8,3,1647
0,0,0,22,33,0,3,1818
0,0,0,22,28,1,3,1620
0,0,0,13,19,8,3,1440
0,0,0,13,48,0,3,2340
0,0,0,13,44,0,3,2142
0,0,0,13,34,8,3,1728
0,0,0,13,66,1,3,3213
0,0,0,13,42,8,3,2142
0,0,0,13,46,3,3,3366
0,0,0,13,34,8,3,1746
0,0,0,13,27,8,3,1395
0,0,0,13,71,3,3,3213
0,0,0,13,33,0,3,1647
0,0,0,22,32,8,3,1836
0,0,0,22,36,0,3,1980
0,0,0,63,20,2,3,1350
0,0,0,31,19,0,3,1503
0,0,0,13,27,8,3,2034
0,0,0,13,28,8,3,1440
0,0,0,13,22,8,3,1683
0,0,0,13,18,8,3,1395
0,0,0,13,41,1,3,1998
0,0,0,13,39,8,3,1953
0,0,0,13,50,8,3,2520
0,0,0,13,41,8,3,2088
0,0,0,13,38,0,3,1872
0,0,0,13,32,0,3,1557
0,0,0,13,32,0,3,1602
0,0,0,13,30,0,3,1494
0,0,0,13,31,0,3,1512
0,0,0,13,32,0,3,174
0,0,0,13,30,0,3,1467
0,0,0,13,36,8,3,1800
0,0,0,13,52,2,3,293
0,0,0,13,44,0,3,2142
0,0,0,13,38,2,3,1908
0,0,0,13,31,0,3,1548
0,0,0,13,30,0,3,1494
0,0,0,13,37,2,3,1863
0,0,0,13,35,1,3,1746
0,0,0,13,37,0,3,1809
0,0,0,13,23,0,3,1773
0,0,0,13,71,0,3,3213
0,0,0,13,33,0,3,1647
0,0,0,13,30,0,3,1467
0,0,0,13,32,8,3,1647
0,0,0,13,35,0,3,1746
0,0,0,13,35,0,3,1746
0,0,0,13,42,7,3,1908
0,0,0,13,37,8,3,1818
0,0,0,13,34,0,3,174
0,0,0,13,35,0,3,1746
0,0,0,13,42,1,3,2088
0,0,0,13,36,8,3,1818
0,0,0,13,35,0,3,1746
0,0,0,13,33,0,3,1647
0,0,0,7,44,1,3,2187
0,0,0,7,44,1,3,2187
0,0,0,7,38,1,3,1863
0,0,0,7,34,1,3,1746
0,0,0,13,37,1,3,1818
0,0,0,7,33,1,3,1647
0,0,0,13,33,8,3,1674
0,0,0,7,38,1,3,1944
0,0,0,7,51,1,3,2502
0,0,0,13,37,1,3,1899
0,0,0,22,31,1,3,1719
0,0,0,13,39,0,3,1908
0,0,0,13,32,8,3,1647
0,0,0,7,56,0,3,2745
0,0,0,13,37,1,3,1809
0,0,0,22,25,1,3,162
0,0,0,22,30,0,3,1647
0,0,0,13,61,8,3,2745
0,0,0,20,16,4,3,1278
0,0,0,20,20,4,3,279
0,0,0,20,21,0,3,1602
0,0,0,20,16,4,3,1278
0,0,0,20,21,1,3,1602
0,0,0,20,16,1,3,1278
0,0,0,20,16,1,3,1278
0,0,0,20,16,1,3,1269
0,0,0,20,16,0,3,1206
0,0,0,22,29,0,3,183
0,0,0,13,49,0,3,2385
0,0,0,13,32,0,3,174
0,0,0,13,33,0,3,183
0,0,0,13,37,0,3,200
0,0,0,13,36,0,3,196
0,0,0,13,45,8,3,250
0,0,0,13,32,1,3,1746
0,0,0,55,25,1,3,900
0,0,0,50,9,0,3,1350
0,0,0,31,27,8,3,1566
0,0,0,57,17,8,3,1350
0,0,0,57,11,2,3,900
0,0,0,57,11,2,3,900
0,0,0,57,11,8,3,900
0,0,0,57,40,0,3,3150
0,0,0,57,40,8,3,3150
0,0,0,57,40,5,3,3150
0,0,0,57,40,2,3,3150
0,0,0,57,34,8,3,2700
0,0,0,57,34,5,3,2700
0,0,0,57,28,0,3,2250
0,0,0,57,28,8,3,2250
0,0,0,57,28,5,3,2250
0,0,0,57,28,2,3,2250
0,0,0,57,23,0,3,1800
0,0,0,57,23,8,3,1800
0,0,0,57,23,5,3,1800
0,0,0,57,21,0,3,1647
0,0,0,57,23,2,3,1800
0,0,0,57,21,8,3,1647
0,0,0,57,21,5,3,1647
0,0,0,57,21,2,3,1647
0,0,0,57,17,0,3,1350
0,0,0,57,17,8,3,1350
0,0,0,57,17,5,3,1350
0,0,0,57,17,2,3,1350
0,0,0,57,11,0,3,900
0,0,0,57,11,8,3,900
0,0,0,57,11,5,3,900
0,0,0,57,11,2,3,900
0,0,0,57,23,2,3,1800
0,0,0,57,21,2,3,1647
0,0,0,57,17,2,3,1350
0,0,0,57,11,2,3,900
0,0,0,57,23,8,3,1800
0,0,0,57,21,2,3,1647
0,0,0,57,17,2,3,1350
0,0,0,57,11,2,3,900
0,0,0,57,10,0,3,864
0,0,0,57,28,8,3,2250
0,0,0,57,34,8,3,2700
0,0,0,57,23,8,3,1800
0,0,0,57,21,8,3,1647
0,0,0,57,17,8,3,1350
0,0,0,57,11,1,3,900
0,0,0,57,40,2,3,3150
0,0,0,57,34,2,3,2700
0,0,0,57,28,2,3,2250
0,0,0,57,23,2,3,1800
0,0,0,57,21,2,3,1647
0,0,0,57,17,2,3,1350
0,0,0,81,5,1,3,1350
0,0,0,47,5,1,3,1080
2,2,1,55,59,1,3,1500
2,2,3,65,55,1,3,931
3,3,1,71,64,1,3,1750
2,2,1,1,37,1,3,1100
4,4,1,19,119,1,3,1800
2,2,1,1,38,1,3,1100
2,2,3,55,39,1,3,1215
2,2,3,54,32,1,3,900
2,2,3,1,36,1,3,1200
0,0,0,22,35,0,3,1818
0,0,0,22,31,1,3,1719
0,0,0,13,27,1,3,1395
0,0,0,13,37,1,2,1890
0,0,0,13,29,8,0,1467
0,0,0,13,29,8,0,1458
0,0,0,13,28,8,0,1440
0,0,0,31,50,2,2,2700
0,0,0,31,54,1,0,1503
0,0,0,13,25,1,2,1944
0,0,0,13,26,1,2,1971
0,0,0,13,26,1,0,2016
0,0,0,13,27,8,3,2034
0,0,0,13,26,8,3,2052
0,0,0,13,26,8,3,2097
0,0,0,13,25,1,3,1881
0,0,0,13,25,1,3,1890
0,0,0,13,36,0,3,2763
0,0,0,13,33,0,3,280
0,0,0,13,44,0,3,2142
0,0,0,22,27,0,3,1503
0,0,0,22,28,0,3,1557
0,0,0,13,36,1,3,2763
0,0,0,13,25,1,3,1935
0,0,0,13,33,1,3,280
0,0,0,22,48,4,3,2187
0,0,0,22,43,4,3,1953
0,0,0,13,46,3,3,3483
0,0,0,22,26,0,3,1476
0,0,0,22,47,0,3,2574
0,0,0,13,44,3,3,3366
0,0,0,22,31,8,3,1764
0,0,0,13,32,3,3,2439
0,0,0,22,23,8,3,1350
0,0,0,13,26,3,3,1989
0,0,0,22,40,0,3,1818
0,0,0,13,24,1,3,1854
0,0,0,13,24,8,3,1863
0,0,0,13,30,8,3,2394
0,0,0,22,63,7,3,2862
0,0,0,13,32,8,3,2403
0,0,0,13,39,8,3,2943
0,0,0,22,31,0,3,1764
0,0,0,13,30,4,3,2304
0,0,0,22,23,8,3,1350
0,0,0,22,43,0,3,2376
0,0,0,22,36,0,3,1971
0,0,0,13,27,0,3,2430
0,0,0,22,33,8,3,1908
0,0,0,13,26,8,3,2052
0,0,0,13,27,8,3,2097
0,0,0,13,28,8,3,2142
0,0,0,13,28,8,3,2169
0,0,0,13,29,8,3,2187
0,0,0,13,29,8,3,2232
0,0,0,13,31,8,3,2385
0,0,0,13,26,8,3,2016
0,0,0,13,27,8,3,2394
0,0,0,13,60,1,3,3024
0,0,0,13,19,1,3,1458
0,0,0,20,17,0,3,1305
0,0,0,13,19,1,3,1440
0,0,0,20,18,0,3,1350
0,0,0,20,17,0,3,1278
0,0,0,20,35,6,3,1602
0,0,0,20,15,8,3,1215
0,0,0,20,18,8,3,1413
0,0,0,13,31,8,3,173
0,0,0,13,30,8,3,1512
0,0,0,13,30,8,3,1512
0,0,0,13,30,8,3,1503
0,0,0,13,29,8,3,1467
0,0,0,13,29,8,3,1458
0,0,0,13,28,8,3,1440
0,0,0,13,27,1,3,1395
0,0,0,13,48,0,3,2340
0,0,0,13,39,0,3,1908
0,0,0,13,63,8,3,3150
0,0,0,13,34,8,3,1710
0,0,0,13,27,8,3,1395
0,0,0,13,29,8,3,1458
0,0,0,13,42,0,3,2088
0,0,0,13,40,0,3,1953
0,0,0,13,44,0,3,2142
0,0,0,13,37,8,3,1890
0,0,0,7,33,0,3,1647
0,0,0,7,42,1,3,2142
0,0,0,20,16,8,3,1260
0,0,0,20,15,8,3,1251
0,0,0,20,19,1,3,1458
0,0,0,22,30,0,3,1503
0,0,0,20,17,1,3,1278
0,0,0,22,33,0,3,1647
0,0,0,13,44,0,3,2142
0,0,0,13,2,8,3,1395
0,0,0,13,58,8,3,2943
0,0,0,22,64,8,3,3222
0,0,0,22,32,8,3,1647
0,0,0,22,40,0,3,1962
0,0,0,13,44,8,3,2169
0,0,0,13,47,8,3,2385
0,0,0,13,27,1,3,2088
0,0,0,13,26,1,3,1953
0,0,0,13,24,1,3,1809
0,0,0,13,23,1,3,1773
0,0,0,13,20,1,3,1557
0,0,0,22,32,0,3,1557
0,0,0,13,32,1,3,2403
0,0,0,22,35,8,3,1782
0,0,0,13,39,8,3,2943
0,0,0,13,32,8,3,1674
0,0,0,13,71,4,3,3213
0,0,0,13,32,8,3,1602
0,0,0,13,42,8,3,2142
0,0,0,13,28,1,3,2142
0,0,0,13,28,1,3,2169
0,0,0,13,30,8,3,1503
0,0,0,13,39,0,3,1899
0,0,0,13,29,1,3,2187
0,0,0,13,29,8,3,2232
0,0,0,13,35,8,3,1746
0,0,0,13,35,0,3,1746
0,0,0,13,37,0,3,1809
0,0,0,13,51,0,3,2520
0,0,0,13,71,1,3,1863
0,0,0,13,35,1,3,1755
0,0,0,22,31,7,3,1719
0,0,0,20,17,0,3,1278
0,0,0,20,16,8,3,1071
0,0,0,20,19,0,3,1458
0,0,0,20,16,8,3,1278
0,0,0,78,8,0,3,990
0,0,0,74,8,0,3,972
0,0,0,31,20,0,3,1503
0,0,0,31,29,1,3,1503
0,0,0,31,54,3,3,1503
0,0,0,0,6,0,3,1350
0,0,0,31,27,0,3,1683
2,2,1,45,60,1,3,1350
4,4,1,45,79,0,3,1152
2,2,3,45,55,1,3,1152
2,2,1,26,36,1,3,1215
2,2,1,45,55,1,3,1170
3,3,1,26,48,1,3,1625
3,3,1,26,51,1,3,1715
3,3,1,26,48,1,3,1625
2,2,1,26,75,1,3,1350
0,0,0,31,16,0,3,1494
0,0,0,20,18,1,3,1350
0,0,0,28,5,1,2,1017
0,0,0,28,8,1,2,1332
0,0,0,28,4,0,2,1017
0,0,2,29,40,1,0,2400
0,0,0,20,19,1,2,1450
0,0,0,28,2,1,0,1017
0,0,0,55,17,1,0,1359
3,2,1,5,69,1,0,1530
1,1,1,18,45,1,2,738
2,2,1,18,61,1,3,1534
2,2,1,17,28,1,3,1125
2,2,1,17,29,1,3,1030
2,2,1,51,37,1,3,820
4,3,1,17,100,1,3,2430
3,3,1,17,55,1,3,1719
2,2,1,17,40,1,3,1215
3,3,1,19,60,1,3,1500
2,2,3,34,43,1,3,1044
2,2,1,18,50,1,3,1250
2,2,1,26,35,1,0,1010
3,3,3,45,60,1,0,1250
2,2,3,49,45,1,4,1200
2,2,3,49,45,1,0,1200
2,2,3,49,45,1,0,1200
2,2,3,49,45,1,0,1200
2,2,1,26,29,1,0,1250
3,3,1,23,69,1,0,1852
2,2,1,56,55,1,0,800
2,2,1,56,35,1,0,1200
2,2,1,32,48,1,0,1320
2,2,1,66,29,1,0,900
3,3,1,31,52,1,1,1500
2,2,1,56,32,0,0,800
2,2,3,31,39,0,0,1100
3,3,3,45,60,1,0,1250
1,1,1,17,14,1,0,150
2,2,1,76,45,1,0,1200
2,2,3,7,45,1,2,1150
2,2,1,17,45,1,0,1266
4,4,1,17,90,1,1,2200
2,2,1,32,57,0,0,1260
2,2,3,45,53,1,5,1200
3,3,1,70,66,1,0,1402
2,2,1,79,33,1,0,1150
3,3,1,32,84,1,0,2000
2,2,1,63,62,1,2,1250
2,2,1,34,43,1,1,1266
1,2,1,61,37,1,2,400
2,2,1,31,35,1,0,1200
2,2,1,74,38,1,2,1289
2,2,1,16,47,1,0,900
2,2,1,43,75,1,2,2000
3,2,1,56,72,1,5,1585
2,2,1,17,30,1,2,1000
3,3,1,67,95,1,0,1500
3,3,1,38,89,1,0,1853
0,0,0,84,82,1,0,3366
0,0,0,31,45,1,0,1881
0,0,0,31,34,1,0,1098
0,0,0,31,15,1,2,2430
0,0,0,51,84,1,0,999
0,0,0,18,134,1,0,3015
0,0,0,1,65,1,0,1800
0,0,0,17,33,1,0,2394
0,0,0,9,60,1,3,837
0,0,0,38,76,1,3,3267
0,0,0,86,35,1,3,909
0,0,0,18,72,1,3,1620
0,0,0,18,100,1,3,2700
0,0,2,2,45,8,3,1314
0,0,2,13,30,0,3,1728
0,0,0,7,8,1,3,25
0,0,2,31,14,1,3,1287
0,0,2,4,85,1,3,2060
0,0,0,28,24,1,3,300
0,0,2,28,4,1,3,1728
0,0,0,53,15,0,3,1350
0,0,2,17,30,2,3,1320
0,0,2,13,40,1,3,2250
0,0,2,58,19,4,3,1080
0,0,2,77,120,4,3,1872
0,0,2,4,85,8,3,2040
0,0,2,4,85,8,3,2040
0,0,2,4,85,8,3,2040
0,0,2,4,85,8,3,2040
0,0,0,80,19,0,3,2394
